38.0,USA,f
41,USA,m
41,USA,f
24.0,USA,m
26.0,USA,f
47.0,USA,m
37,USA,f
54,USA,f
39.0,SRB,f
35.0,USA,m
42.0,USA,m
46,USA,m
29.0,USA,m
22,USA,m
34.0,USA,f
53,USA,f
35,USA,f
32.0,USA,m
25.0,USA,m
33.0,USA,f
20,IND,f
49,USA,f
31,USA,m
39,USA,f
25,USA,m
26,USA,m
21,USA,m
38,USA,f
31,USA,m
29.0,USA,m
19,USA,f
32.0,IND,m
45,USA,m
,USA,m
29,USA,m
33.0,USA,m
26,USA,f
28.0,USA,f
32.0,USA,f
37.0,USA,m
22,USA,m
39,USA,f
29.0,USA,m
60.0,USA,m
26.0,USA,m
26.0,USA,f
56,USA,f
21,MAR,m
21,USA,m
30.0,USA,m
26,USA,m
18.0,USA,m
28,USA,m
34.0,USA,f
31.0,USA,f
23,USA,f
31,USA,m
27,USA,f
25.0,USA,m
30.0,USA,f
31,IND,f
31,IND,f
36,USA,f
29.0,USA,f
34.0,,m
30,USA,m
67,USA,f
54,USA,f
25.0,USA,m
23.0,USA,m
42.0,IND,m
27.0,USA,m
22,IND,m
20,USA,m
36,USA,f
25,USA,m
50,USA,m
43.0,USA,f
43.0,USA,m
27,USA,m
24,USA,m
27,USA,f
19.0,USA,m
30.0,CAN,m
32,USA,f
19.0,IND,m
32.0,USA,m
28,CAN,f
31,USA,m
23.0,USA,f
28,USA,f
55,USA,f
24,USA,f
23,USA,m
51,USA,f
27.0,USA,f
21.0,USA,f
45,USA,f
43,USA,f
23.0,IND,m
25,USA,m
26,USA,m
28,IND,m
32.0,USA,f
20,USA,f
36,USA,f
24,USA,m
34,USA,m
18,USA,m
46.0,USA,f
33,USA,m
20.0,USA,m
34.0,USA,f
43,USA,m
27.0,USA,m
25,USA,m
26,USA,m
35.0,USA,f
21,USA,m
28,AUS,m
28,USA,f
41,USA,m
31.0,USA,f
30,USA,m
61,USA,f
34,USA,f
22,IND,m
55.0,USA,f
36.0,USA,f
22,USA,m
38,IND,m
29,USA,f
39.0,USA,m
41.0,USA,m
31,USA,f
29.0,IND,m
25,USA,f
20,USA,f
26,USA,m
27.0,USA,f
30.0,USA,m
33,USA,m
26.0,USA,f
27,IND,m
33.0,USA,f
27,USA,f
29,USA,f
23.0,USA,m
40.0,USA,m
31,USA,m
22,USA,m
24,USA,m
25,USA,m
26.0,USA,m
23.0,USA,m
28.0,USA,f
28,USA,m
47.0,ISR,m
33,IND,m
29,USA,f
34.0,USA,f
31,USA,f
19,USA,f
28.0,USA,f
30.0,USA,f
49,USA,f
53,USA,f
26.0,USA,f
24.0,USA,m
38,IND,m
39.0,USA,f
26,USA,f
35,USA,m
51.0,USA,f
40.0,USA,m
26,LTU,m
27,IND,m
37.0,IND,f
29,USA,f
25,USA,m
36.0,USA,f
34,USA,f
28.0,USA,f
29.0,IND,m
25,AFG,m
22,USA,m
36.0,USA,f
53,USA,f
33.0,USA,m
28,USA,m
34,USA,f
25.0,IND,f
25.0,USA,m
29.0,USA,f
56.0,USA,m
23.0,USA,f
26,USA,f
29,USA,m
29,USA,f
25,USA,f
46.0,USA,m
30.0,USA,m
33,USA,m
33,USA,m
28.0,USA,m
25,USA,m
30,USA,f
32,USA,m
25,USA,f
25.0,USA,m
57,USA,f
25,USA,f
21,USA,m
74,IND,m
36,USA,f
49,USA,m
21,USA,m
29,USA,m
22,USA,f
40.0,USA,f
21.0,USA,m
29.0,USA,m
27.0,USA,f
25,USA,f
28,IND,f
34,USA,f
25,ZAF,m
35.0,USA,f
35,USA,f
54,USA,f
20,USA,m
22,USA,f
30.0,USA,f
21.0,USA,f
33,USA,f
31.0,FRA,m
25,USA,m
29,USA,m
31,LVA,m
20,USA,m
36.0,USA,f
41.0,USA,f
36,USA,f
47,USA,f
22,USA,m
23.0,USA,m
36.0,USA,m
25.0,USA,f
34,USA,f
23.0,USA,f
61.0,USA,m
59.0,USA,f
35,USA,f
23.0,USA,f
30.0,USA,f
24,USA,f
26.0,USA,m
51.0,USA,f
39,USA,f
24,USA,f
35.0,USA,f
36,USA,m
18,IND,m
50.0,USA,f
27,USA,f
42.0,USA,m
25.0,USA,f
33.0,USA,f
21.0,USA,m
23.0,USA,f
28.0,USA,f
41,USA,f
44,IND,f
21,USA,m
28,USA,f
23.0,USA,f
39.0,USA,f
28.0,USA,m
39,USA,m
34,USA,m
22.0,USA,f
30.0,USA,f
56.0,USA,f
60.0,USA,f
44,USA,m
26.0,USA,m
24.0,USA,m
29.0,USA,m
22,USA,f
22,USA,m
23,USA,f
58,USA,f
27,USA,f
27.0,USA,m
38,USA,m
30,USA,f
40.0,NZL,f
31,IND,m
20,USA,m
25,USA,f
42,USA,f
51,USA,m
42.0,USA,m
24,USA,m
30.0,USA,m
27.0,USA,f
25,USA,m
27,USA,f
24,USA,m
25,USA,f
36,USA,f
26,USA,m
23,USA,m
33,IND,m
24,USA,f
38.0,USA,f
27.0,USA,m
65,USA,f
30.0,USA,m
25,IND,m
31.0,USA,f
36,USA,f
37.0,USA,m
29,USA,f
21,USA,f
67,USA,f
29,USA,f
23.0,USA,m
32.0,USA,f
27.0,USA,m
23,IND,m
26.0,USA,m
25,USA,f
61.0,USA,f
29.0,USA,m
38,USA,m
18.0,USA,m
26,USA,m
43,USA,f
37,USA,f
50,USA,f
23,USA,m
37.0,USA,m
28.0,USA,m
35,USA,f
35.0,USA,m
26,USA,f
29.0,USA,f
38,GBR,m
23.0,USA,m
19.0,USA,m
27,MEX,m
28,USA,f
35.0,USA,f
20.0,USA,m
32.0,USA,f
30.0,USA,f
29,USA,f
25.0,UMI,m
,USA,m
38,USA,m
34.0,USA,f
25,USA,m
22,USA,f
33,USA,m
28,USA,f
36.0,SGP,m
35,USA,f
44.0,,f
50,USA,m
52,USA,f
30,USA,m
35.0,USA,m
30,USA,f
49.0,USA,f
37,USA,f
29,USA,f
32.0,USA,m
18,USA,f
26,USA,f
23,USA,m
32,USA,f
30,USA,m
23,IND,m
31,USA,f
30.0,USA,f
30,USA,m
59,USA,m
33,MEX,m
42.0,IND,m
20,USA,m
48.0,USA,f
59.0,USA,f
29,USA,m
24,IND,m
24,USA,f
30.0,USA,f
27.0,USA,f
34.0,VEN,m
26,USA,m
27.0,CAN,m
66,USA,m
37.0,USA,f
20,USA,m
29.0,USA,f
41.0,USA,f
55,USA,f
71.0,USA,f
28.0,USA,f
27.0,USA,f
32.0,USA,f
22,USA,o
54,IND,m
23.0,USA,m
25.0,USA,m
23,USA,f
28.0,USA,f
20,USA,m
51,USA,f
64.0,USA,f
54.0,USA,m
39.0,USA,m
29,USA,f
55.0,USA,f
28,USA,f
26.0,IRL,m
38.0,USA,f
28,USA,m
39,USA,m
30.0,USA,f
26,USA,m
33,USA,f
26,USA,m
26.0,USA,f
30.0,USA,f
25,USA,m
69.0,USA,f
35.0,USA,f
30,USA,f
27.0,USA,m
32,USA,f
27,USA,f
26.0,USA,m
55,USA,m
55,USA,m
46.0,USA,f
47,,m
34,USA,f
31,PHL,m
30,USA,m
21.0,USA,f
24.0,USA,m
35,DEU,f
30.0,USA,m
29,USA,m
27,USA,f
29.0,USA,f
29.0,USA,m
44,USA,f
31.0,USA,m
25,USA,f
24.0,USA,m
34,USA,f
37,USA,f
30,USA,f
42,USA,f
24.0,USA,f
39,USA,f
51.0,USA,f
22.0,,f
27,USA,m
23,IND,m
29.0,BGR,m
34.0,USA,f
28.0,USA,f
33.0,USA,m
33,USA,f
26,USA,f
26.0,USA,m
20.0,USA,f
29.0,USA,f
29,USA,f
54,USA,f
25,USA,f
56,USA,f
32.0,USA,m
39,USA,m
32,USA,f
31,USA,m
43,USA,m
26.0,USA,f
26.0,USA,m
34.0,USA,f
23.0,USA,f
20.0,USA,m
21,USA,m
23.0,USA,f
32,USA,m
32,USA,f
54.0,,m
20.0,IND,f
53,USA,f
19.0,USA,m
26.0,USA,f
34.0,USA,m
36.0,USA,f
27.0,USA,m
33,,m
27.0,USA,m
29,USA,m
22,USA,m
32,USA,m
26,USA,m
29.0,USA,m
57,USA,f
35,USA,m
42.0,USA,f
23,USA,o
32,USA,m
26.0,USA,m
29.0,USA,m
26.0,USA,m
39.0,USA,f
25.0,USA,m
40,IND,m
22,USA,f
26,USA,f
18,USA,f
57.0,USA,f
54,USA,f
36.0,USA,f
34,USA,m
27.0,USA,f
24,USA,f
23,USA,f
30,USA,f
34,USA,f
27,USA,f
33.0,USA,f
25,USA,f
34.0,USA,f
19.0,USA,f
34,USA,m
26.0,USA,m
24,USA,m
36.0,CAN,f
23,USA,f
27,USA,f
28.0,,m
32,USA,m
37.0,USA,f
17.0,USA,f
32.0,USA,m
53,USA,f
66,USA,f
27.0,USA,f
46.0,USA,m
38,USA,m
36,USA,m
34.0,USA,f
34,USA,f
33,USA,f
64,USA,m
24,USA,f
40.0,USA,f
65.0,USA,f
24,USA,m
25.0,IND,m
22.0,USA,f
34.0,USA,m
25,USA,f
54.0,,f
25.0,USA,f
23.0,USA,m
29.0,USA,f
34,USA,m
30.0,USA,m
29,USA,m
19,USA,m
36,USA,m
27.0,USA,f
27.0,USA,f
38,USA,m
38,USA,f
24,USA,f
39.0,USA,m
25.0,USA,m
30,USA,f
28.0,USA,m
44.0,USA,f
26.0,IND,m
36.0,USA,f
60,USA,f
36,USA,f
37,USA,f
40,ESP,f
31.0,USA,m
48,USA,f
27,USA,m
32,USA,m
24,USA,m
41,USA,m
29.0,USA,m
25.0,USA,f
39,USA,f
29.0,USA,f
21,USA,m
26,USA,m
53.0,USA,m
27,USA,m
47,IND,m
30.0,,m
29.0,USA,m
32,MEX,m
50.0,GBR,m
22,USA,m
26,USA,m
53.0,USA,f
27,USA,f
29,USA,f
24.0,USA,f
30.0,USA,f
42,USA,f
58.0,USA,f
27,USA,f
26.0,USA,m
57,USA,f
27,USA,f
27.0,USA,f
61.0,USA,f
30.0,USA,m
26.0,USA,m
29,IND,m
26,USA,f
48,USA,f
23.0,USA,m
49,USA,m
40.0,USA,m
45.0,USA,m
33.0,USA,m
36.0,USA,f
42,USA,f
47,USA,m
35,IND,f
23.0,USA,f
49.0,USA,f
50,USA,f
19.0,CAN,f
18.0,USA,f
55,USA,f
24,USA,f
32,USA,f
51,USA,m
,USA,m
30,USA,f
30,USA,m
22,USA,f
29,USA,f
25,USA,m
31.0,IND,f
34,USA,m
38.0,USA,m
22.0,USA,f
21.0,USA,f
32,USA,f
24,USA,m
20.0,USA,f
59,FRA,f
30,USA,m
23,USA,m
29.0,USA,f
57,USA,m
39.0,USA,f
62,USA,m
36.0,USA,m
30.0,USA,m
40,USA,m
27.0,USA,f
25,USA,f
40.0,USA,f
47.0,USA,m
49.0,USA,f
19.0,USA,f
25,USA,m
22,USA,m
30.0,USA,f
36.0,USA,f
20,USA,f
30.0,USA,m
45.0,USA,f
54,USA,m
26.0,USA,f
33,USA,f
25,USA,m
,,
31.0,USA,m
32.0,USA,m
36.0,USA,m
,,
22,USA,f
27,USA,f
25,USA,m
34.0,USA,f
27,USA,m
23.0,USA,f
26.0,USA,m
28.0,USA,m
52,USA,f
35,USA,f
52,USA,f
53.0,USA,m
26,USA,m
24.0,USA,f
27.0,USA,m
25,USA,m
33,USA,f
32.0,IND,
30,USA,f
26.0,NGA,f
18,USA,f
28.0,IND,m
37.0,USA,f
39,USA,m
23.0,USA,m
30.0,USA,m
30.0,USA,m
26.0,USA,f
23.0,NGA,m
22.0,USA,f
39,USA,m
39.0,USA,m
21,USA,f
24.0,USA,m
37,USA,f
26,USA,f
21.0,USA,m
32,USA,f
29,USA,f
41,USA,f
34.0,USA,m
23.0,CAN,f
53.0,USA,f
18,USA,m
40,USA,f
43,USA,m
25.0,USA,f
24,USA,m
35.0,USA,f
23,USA,m
37,USA,m
41,USA,f
43,USA,f
26.0,USA,m
32.0,IND,m
43.0,USA,f
27,USA,f
46.0,USA,f
31,GRC,f
40.0,USA,f
19.0,USA,m
28.0,USA,m
37,USA,f
32,USA,f
36.0,USA,m
31,USA,f
54,USA,f
30,USA,f
30,USA,m
28,USA,m
29.0,USA,f
30,USA,m
35.0,USA,m
18.0,USA,f
21.0,USA,m
42,USA,m
32.0,USA,f
26,USA,m
38,USA,m
30.0,IND,m
19,USA,f
40,USA,f
27,USA,m
33,USA,m
21.0,PHL,f
33,USA,f
42.0,,f
44,IND,m
35,USA,m
37,USA,m
43,USA,f
38,USA,f
47.0,USA,f
29.0,USA,f
41.0,USA,f
26,USA,f
34,USA,f
55,USA,f
35.0,USA,o
27,USA,f
42,USA,f
21.0,USA,m
27.0,USA,f
29.0,IND,m
31,USA,m
40.0,USA,f
34,USA,m
23,USA,m
29,USA,m
25,USA,f
31.0,USA,o
44,,f
20.0,USA,m
54,USA,f
31,USA,f
32.0,,f
35.0,USA,f
25,USA,f
46,USA,f
27,USA,m
32.0,IND,m
27,USA,m
27,IND,f
38,USA,f
26.0,USA,m
26.0,USA,m
36,USA,m
19,USA,m
41,USA,m
59.0,USA,f
20.0,USA,m
27,USA,f
19.0,KAZ,m
36,USA,f
25.0,USA,m
23,USA,f
34,IND,f
25.0,USA,f
32,USA,m
29.0,USA,m
33,USA,f
28.0,USA,m
30.0,USA,f
,USA,
55.0,USA,f
31,USA,f
36,USA,m
40,USA,m
26.0,USA,f
31,IND,f
40.0,USA,f
30,USA,f
33.0,USA,f
23,USA,f
26,USA,f
33.0,USA,f
26,IND,m
37,USA,f
39.0,USA,f
28.0,USA,m
53,USA,f
21.0,USA,f
56,USA,f
58,USA,f
53.0,USA,f
29,USA,m
22.0,USA,f
52.0,USA,m
30.0,USA,f
23.0,USA,f
39.0,USA,m
29.0,USA,m
33.0,USA,f
34,IND,m
60,USA,m
29.0,USA,m
28.0,USA,m
33,NOR,f
30.0,USA,f
35,USA,m
25.0,USA,f
59,USA,f
25.0,USA,m
33,USA,f
27,USA,f
58,USA,f
68,,f
41,USA,m
27.0,USA,m
21,USA,f
38,USA,f
25.0,IND,m
37,USA,m
20,USA,f
36.0,USA,m
36.0,USA,f
27,KEN,m
33,USA,f
66,USA,f
23.0,USA,m
28.0,USA,m
32,USA,f
41,USA,m
23,USA,m
21.0,USA,f
26,USA,f
33,USA,f
30.0,BGD,m
29.0,USA,m
25,IND,m
57,USA,
26.0,USA,m
37,USA,f
28,USA,f
33.0,USA,m
23,USA,m
24.0,USA,m
21.0,USA,f
25,USA,m
55.0,USA,m
21.0,USA,m
34.0,IND,m
27,USA,m
26,USA,m
51.0,USA,m
42.0,IND,f
32.0,TUR,m
27,USA,f
22,USA,f
34,IND,m
37,USA,m
32,USA,f
69,USA,m
22.0,USA,f
26,USA,f
32.0,USA,m
38,USA,f
29,USA,m
56,USA,f
28.0,USA,m
60,USA,f
41,USA,f
19.0,USA,m
29,USA,f
30.0,USA,m
42.0,USA,m
23.0,USA,m
56.0,USA,f
39,USA,m
40,USA,f
21.0,USA,m
31,USA,f
28,USA,f
32.0,USA,f
22.0,USA,m
40,USA,f
23.0,USA,m
26,USA,m
44,USA,f
28,USA,m
34,USA,f
26,USA,f
26,IND,m
38.0,IND,f
19.0,USA,f
33.0,USA,f
29.0,IND,f
33,USA,f
33.0,USA,m
26,USA,f
49.0,USA,m
33.0,USA,m
37.0,USA,m
53,USA,f
27,USA,f
26.0,ITA,m
41,USA,f
21.0,USA,m
51,USA,f
37,USA,f
34.0,USA,m
37.0,USA,m
50.0,USA,f
31.0,USA,f
32.0,USA,m
95,USA,f
35,USA,f
36,USA,f
25,USA,f
27.0,USA,f
30,USA,f
33.0,IND,f
33,USA,f
48,USA,m
55,USA,f
22,USA,m
33.0,USA,f
27,USA,f
32.0,USA,f
23.0,USA,f
20.0,USA,f
26.0,USA,m
43,USA,m
30,USA,f
33,USA,m
21,USA,m
68.0,USA,m
23.0,,f
47,IND,f
28,USA,f
36,USA,m
37.0,USA,m
29.0,USA,m
52.0,USA,f
52,USA,f
43.0,USA,m
43.0,USA,f
57,USA,f
37,USA,f
35.0,USA,m
51,USA,f
28.0,USA,m
30,USA,f
44.0,USA,f
19.0,USA,m
30.0,USA,f
36,USA,f
39,USA,m
35.0,USA,m
47,USA,m
28,USA,f
38,USA,f
31.0,USA,f
23.0,USA,f
33,USA,f
26.0,USA,f
28.0,USA,m
20.0,USA,m
61,USA,f
30,USA,f
26.0,USA,f
19.0,USA,f
31,USA,m
32.0,USA,f
36,USA,f
25,USA,f
47.0,IND,f
29,USA,f
23,USA,f
39.0,USA,f
28,USA,f
60.0,USA,f
23,USA,f
40.0,USA,f
34,USA,f
22.0,USA,m
23.0,USA,f
38,USA,f
25.0,BRA,f
25.0,USA,m
32,USA,f
32.0,USA,f
32,USA,m
32,USA,f
39,USA,f
36,USA,f
19,MYS,m
37,USA,f
28.0,USA,f
60.0,USA,f
28,USA,m
64,USA,m
28,CAN,
40.0,USA,m
26.0,USA,f
36.0,USA,f
56.0,USA,m
18.0,USA,f
36.0,USA,m
31,USA,m
25,USA,f
24.0,USA,m
25.0,USA,f
68,USA,f
27.0,USA,m
33,USA,m
20.0,USA,m
26,VEN,m
37,USA,f
25,USA,m
20,USA,m
30.0,USA,m
28,USA,f
31.0,USA,f
39.0,USA,m
23,USA,f
34,USA,f
32,USA,f
32,USA,m
23,USA,f
26,USA,f
30,USA,f
32.0,USA,f
27.0,USA,f
20,USA,f
34.0,USA,m
28,USA,f
46,USA,m
19,USA,m
27,USA,m
36.0,USA,f
18,USA,m
61,USA,f
22.0,USA,m
38.0,USA,f
20,USA,f
26,USA,m
24,USA,m
38,USA,m
34.0,AUS,f
29.0,USA,f
23,USA,m
22.0,USA,m
38.0,USA,f
32,USA,m
36.0,USA,m
31.0,USA,f
27.0,MEX,f
38,IND,f
28.0,USA,f
23.0,USA,f
41,USA,f
43,USA,m
26,USA,f
38,USA,m
37.0,USA,f
47.0,USA,m
35.0,USA,m
26,USA,f
25,USA,f
44,PHL,m
21.0,IND,m
25,USA,m
51,USA,f
23,USA,m
20,IND,m
36.0,USA,f
25,USA,f
22,USA,m
24.0,USA,m
48.0,USA,m
25,USA,m
38.0,USA,m
20,USA,m
27,USA,m
37,USA,m
38.0,USA,f
21,USA,f
41,USA,f
28,VEN,m
32,USA,f
22,USA,m
35,USA,f
20,USA,m
24.0,USA,m
30.0,USA,f
29,CZE,f
24.0,USA,m
37,USA,f
32,USA,f
34,USA,f
21,USA,
56,USA,m
38,IND,f
22,USA,m
29,USA,f
28,USA,m
31,IND,f
41.0,USA,f
28,USA,m
42,USA,f
31,USA,m
23.0,ALB,m
24.0,USA,m
31,USA,m
27,USA,m
42,USA,f
24,USA,m
35,USA,f
22.0,USA,m
28.0,USA,f
46,USA,f
32.0,USA,m
27.0,USA,f
31.0,CAN,m
34,USA,f
29.0,USA,m
24,USA,f
60.0,USA,m
23,USA,m
25.0,USA,f
35.0,USA,f
31.0,USA,f
37.0,USA,m
68.0,USA,m
35.0,USA,f
53.0,USA,f
22.0,USA,m
21.0,USA,m
40.0,USA,f
38,USA,f
29,USA,f
26,USA,o
32.0,USA,f
34.0,USA,f
22,USA,f
48,USA,f
28.0,USA,m
31,USA,m
60.0,USA,f
29.0,USA,f
26.0,USA,m
36,USA,f
29,USA,m
32,USA,f
27.0,USA,m
48.0,USA,m
42.0,USA,m
20.0,USA,f
26.0,USA,f
45,IND,m
35,USA,f
31,USA,m
40,CRI,m
26.0,IND,f
36,IND,f
29.0,USA,f
35.0,USA,m
25,USA,f
35,USA,f
24.0,USA,m
26,TUR,m
21.0,USA,f
55,USA,f
42,USA,m
26,USA,f
25,USA,f
48,USA,f
31,USA,f
64,USA,f
24,USA,m
35,IND,m
34.0,USA,f
24,USA,m
35.0,USA,m
34.0,USA,m
22.0,USA,f
19.0,USA,m
26.0,USA,f
26,USA,f
38,USA,m
31,USA,f
44,USA,m
37,USA,f
22.0,USA,m
22.0,USA,m
46,USA,f
53,USA,f
30,USA,m
34.0,USA,f
26,USA,f
35,USA,m
45.0,USA,f
60.0,USA,f
49.0,USA,f
36.0,USA,m
25.0,USA,m
18,USA,f
40.0,USA,f
45.0,USA,f
26,USA,f
21,USA,m
37,USA,f
26.0,LTU,m
57,VEN,m
26,USA,f
27,ZAF,f
40,USA,f
22,USA,f
32.0,USA,f
23.0,USA,f
26,IND,m
41,USA,f
25,USA,f
46,USA,f
49.0,USA,f
46,USA,f
24,USA,f
57,GBR,m
20.0,USA,m
28,USA,f
24.0,USA,m
34.0,USA,m
36,USA,f
24,USA,f
38,USA,f
39,USA,m
24.0,USA,m
25,USA,f
20,USA,m
49,USA,f
51.0,USA,f
40.0,USA,f
25,USA,f
33.0,USA,f
37.0,USA,f
25,USA,f
29,USA,f
24.0,BRA,m
25,USA,m
25,USA,f
23,USA,f
31.0,USA,m
25.0,USA,f
29.0,USA,f
45.0,USA,f
28,USA,f
57,USA,f
29.0,USA,f
36,FRA,f
34.0,USA,m
26,USA,f
20.0,USA,m
25.0,USA,f
24,USA,m
28.0,USA,m
36.0,USA,f
23,USA,f
48.0,USA,f
55,USA,m
34,USA,m
53,USA,f
27.0,USA,m
57.0,USA,m
32.0,USA,f
22,USA,m
19.0,USA,m
,IND,
32.0,USA,f
33,USA,f
24.0,IND,m
21.0,USA,f
29,USA,m
23,USA,f
32,USA,f
38,USA,m
25.0,USA,m
28,USA,f
23.0,USA,f
25.0,USA,f
45,USA,f
35.0,USA,f
25.0,USA,m
30.0,USA,f
28,USA,m
32.0,USA,f
36.0,USA,f
32,USA,f
50,USA,f
41.0,USA,f
41,USA,f
32.0,USA,f
28,USA,m
23,USA,f
21,USA,m
27.0,USA,m
44.0,USA,f
25.0,USA,f
21.0,USA,m
30.0,USA,m
25.0,USA,f
55,CAN,f
26.0,USA,
25,IND,m
33,USA,m
29,USA,f
43,UGA,m
32.0,FRA,m
35.0,USA,m
26,USA,m
44.0,USA,m
35.0,USA,f
25,USA,f
63,USA,f
32,USA,f
36.0,USA,m
37,IND,m
23,USA,m
51,,f
23,USA,m
29.0,USA,f
27,BRA,m
32.0,USA,m
37,USA,m
25,USA,m
27.0,USA,f
29,USA,f
22,USA,f
18.0,GBR,m
22.0,USA,f
31.0,USA,m
25.0,USA,f
19,USA,f
21.0,USA,o
45.0,USA,m
26,IND,m
36,,m
26.0,USA,f
28.0,USA,m
čá,GBR,m
31,USA,f
41.0,USA,f
57.0,USA,f
21,USA,m
34.0,USA,f
39,USA,m
29.0,USA,m
27.0,USA,m
33,USA,f
38,USA,m
25,VEN,m
23,USA,f
26.0,USA,m
23,USA,m
69,USA,m
50.0,USA,m
25,USA,f
26,USA,f
32,USA,m
36.0,USA,f
31.0,IND,m
36.0,USA,f
27,USA,f
65,USA,f
26,,m
30.0,USA,f
36,USA,f
61,USA,f
54.0,USA,f
42,USA,f
21,USA,o
25.0,USA,f
37.0,USA,m
19.0,USA,m
25.0,USA,f
45,USA,m
39.0,USA,m
38.0,USA,f
24.0,USA,m
29,USA,f
45.0,USA,f
22,USA,m
20.0,USA,f
51,USA,f
25.0,USA,f
19,USA,f
28,USA,m
28,NZL,m
37,USA,f
27.0,USA,f
26.0,USA,f
22,USA,f
29,USA,f
28,IND,m
49.0,USA,f
32,PAK,m
51,USA,f
33,USA,m
26,USA,m
23.0,USA,f
39.0,USA,m
30.0,USA,m
36,USA,m
39,USA,f
24,USA,m
46,USA,m
57,USA,f
40,USA,f
50.0,USA,f
39.0,USA,m
33,USA,m
32.0,USA,f
68.0,USA,f
42,,m
32,USA,f
31.0,USA,f
45.0,USA,f
31.0,USA,m
40,USA,m
40.0,USA,f
29.0,USA,m
39,USA,m
24.0,DOM,f
29.0,USA,f
32,USA,f
25.0,USA,f
44,USA,m
23,USA,f
23.0,USA,f
81.0,USA,f
20.0,USA,m
31,USA,f
24.0,USA,f
54.0,USA,f
35,USA,m
32,USA,m
26.0,USA,f
23.0,USA,f
26,USA,m
30,IND,m
25,IND,m
31.0,USA,f
36.0,USA,f
32,USA,m
35,USA,m
21,IND,f
26.0,IND,m
46,USA,f
33,USA,f
23,USA,m
36,USA,f
39,USA,f
38.0,USA,m
40,USA,m
45,USA,f
32,USA,m
30,,m
25,USA,f
49,USA,f
51.0,USA,m
31,USA,m
24,USA,f
45.0,USA,f
26.0,ROU,m
31.0,USA,f
23.0,USA,f
32.0,USA,m
22.0,USA,m
37.0,USA,f
29.0,IND,m
22.0,USA,f
28.0,CAN,f
20,USA,m
44,USA,f
20.0,USA,m
38,USA,m
23,USA,m
27.0,USA,f
39.0,USA,f
30,USA,m
53,USA,f
27.0,USA,m
26.0,USA,m
57.0,USA,m
28.0,IND,m
24,USA,m
30,USA,m
22.0,USA,f
23.0,USA,f
34.0,IND,f
29,USA,f
65.0,USA,m
32,USA,f
35.0,USA,f
50,USA,f
29,USA,m
36,USA,f
46,IND,f
41,USA,m
38.0,USA,f
51.0,USA,f
34,USA,f
25.0,USA,f
34,USA,f
24.0,USA,m
26,USA,f
21.0,IND,m
28,USA,f
25.0,USA,m
36.0,USA,f
22.0,USA,m
55,USA,f
37,USA,f
28.0,USA,f
23.0,USA,f
41,USA,f
23,USA,f
33,USA,f
48,USA,f
42.0,USA,m
20,USA,m
25,USA,f
31,USA,m
27.0,USA,m
34,USA,m
24,USA,f
52.0,USA,f
25.0,USA,f
33.0,USA,f
34.0,USA,f
25,IND,f
32.0,USA,m
58,USA,f
35.0,USA,m
28,IND,m
30,USA,m
37.0,USA,m
42,POL,m
25,USA,f
28.0,USA,f
46.0,USA,m
25.0,GRC,f
45,USA,f
34,IND,f
44,USA,f
31,USA,f
33.0,USA,f
53.0,USA,f
27,IND,f
41,USA,m
21.0,USA,m
19,USA,m
38.0,USA,f
31.0,USA,m
25,CAN,m
54,USA,f
26,USA,f
22,USA,f
25.0,USA,m
25.0,USA,f
35.0,USA,f
27.0,USA,f
25,CAN,f
34,VEN,f
19.0,IND,m
29,IND,m
34,USA,f
42.0,USA,m
32,USA,m
40.0,USA,f
21,BRA,m
24.0,USA,f
30,USA,f
20,USA,m
32.0,USA,f
25.0,USA,m
21.0,USA,f
39,USA,m
38,USA,f
51.0,USA,m
28.0,USA,m
22.0,USA,f
38.0,USA,f
36,USA,f
52.0,USA,f
45.0,,m
25,USA,f
24.0,CAN,f
40,UMI,f
18,USA,f
47.0,USA,m
27.0,USA,m
22,USA,f
37.0,USA,m
22,USA,f
29,USA,f
,,
26,USA,f
36.0,BRA,m
33.0,USA,m
30.0,USA,m
26,USA,f
48,USA,f
27,USA,f
49,USA,f
55.0,USA,f
34,USA,f
30,USA,f
30.0,USA,f
35.0,USA,m
23,USA,f
36.0,USA,f
40.0,USA,f
21,USA,m
39,USA,f
24.0,SGP,m
23,USA,f
34,USA,f
26.0,USA,m
33.0,USA,m
22,USA,m
36,USA,m
23,IND,m
32.0,USA,f
36.0,USA,f
29.0,IND,f
24.0,USA,m
42.0,USA,m
37.0,USA,f
29.0,USA,f
29.0,USA,m
53,USA,f
29.0,USA,f
32.0,USA,m
29.0,GBR,f
31,USA,f
25,USA,f
19,USA,f
40,USA,f
30,USA,f
47.0,USA,f
54.0,USA,f
22.0,USA,m
23.0,USA,f
29.0,USA,m
43,USA,m
34,USA,m
26.0,USA,f
29,USA,m
28,USA,f
23,USA,f
21,USA,f
31,USA,f
37.0,USA,m
35,USA,m
57.0,USA,f
28.0,USA,m
43,USA,f
39,USA,m
31.0,VEN,m
29.0,USA,m
21,,f
32.0,USA,f
27,USA,f
35.0,USA,f
18.0,USA,m
24,USA,m
31,USA,f
54,USA,m
37.0,USA,m
33,USA,m
35,USA,f
28.0,USA,f
51,USA,f
19,USA,m
25,USA,f
31.0,USA,m
46,USA,m
27.0,USA,f
29.0,USA,f
30.0,USA,m
24,USA,f
31,USA,f
23.0,USA,m
38,IND,m
48.0,USA,f
31.0,USA,m
